"OID","TID","CID","TNAME","PNAME","OMIYAGE","LATITUDE","LONGITUDE"
"16-2","16","2","富山","潮風ギャラリー","寒ブリ",36.859144,136.9873476
"16-3","16","3","富山","高岡市美術館","ホタルイカ",36.7512506,137.0265654
"16-4","16","4","富山","黒部ダム","大きなダムの置物",36.5664499,137.6621042
"17-1","17","1","石川","松井秀喜ベースボールミュージアム","金獅子スライム",36.430947,136.436554
"17-2","17","2","石川","金沢駅","名園の灯篭",36.5780443,136.6481714
"17-3","17","3","石川","千里浜なぎさドライブウェイ","薄い金箔",36.8708504,136.7598648
"17-4","17","4","石川","輪島朝市","うるし塗りのお椀",37.3967762,136.9015009
"18-1","18","1","福井","恐竜博物館","恐竜の化石スライム",36.0827204,136.5065353
"18-2","18","2","福井","一乗谷朝倉氏遺跡","越前の和紙",35.9994633,136.2959322
"18-3","18","3","福井","東尋坊","荒々しい岩",36.2376576,136.1255242
"18-4","18","4","福井","氣比神宮","めがね",35.6550808,136.0752363
"19-1","19","1","山梨","武田信玄公の銅像","ももスライム",35.6668252,138.5680188
"19-2","19","2","山梨","萌木の村","ワイン",35.9148087,138.4434492
"19-3","19","3","山梨","富士急ハイランド 鉄骨番長","北側の富士山の置物",35.4872014,138.781670
"19-4","19","4","山梨","御岳昇仙峡","ほうとう鍋",35.7452739,138.5651724
"20-1","20","1","長野","善光寺","そばスライム",36.6617009,138.1877116
"20-2","20","2","長野","諏訪大社 下社秋宮","ミネラルウォーター",36.0754071,138.0912864
"20-3","20","3","長野","松本城","わさび",36.238652,137.9689551
"20-4","20","4","長野","高遠城址公園","おやき",35.8332284,138.0607283
"21-1","21","1","岐阜","郡上八幡城","さるぼぼスライム",35.7529658,136.9616138
"21-2","21","2","岐阜","白川郷合掌村","合掌造りの家",36.2559333,136.9061826
"21-3","21","3","岐阜","下呂温泉","高山祭の屋台の置物",35.8083037,137.2426063
"21-4","21","4","岐阜","織田信長公像","鵜飼い",35.4103773,136.7567876
"22-1","22","1","静岡","三保の松原","お茶スライム",34.9940656,138.5227956
"22-2","22","2","静岡","御殿場プレミアム・アウトレット","南側の富士山の置物",35.3067588,138.9620686
"22-3","22","3","静岡","浜松城跡","うなぎ",34.7117733,137.724894
"22-4","22","4","静岡","白浜大浜海水浴場","ピアノ",34.6894666,138.9728404
"23-1","23","1","愛知","名古屋城","金のしゃちほこスライム",35.1856557,136.9013576
"23-2","23","2","愛知","熱田神宮","ういろう",35.1255575,136.908963
"23-3","23","3","愛知","犬山城","ひつまぶし",35.3883547,136.9391775
"23-4","23","4","愛知","豊田スタジアム","ミソカツ",35.0845608,137.17092
"24-1","24","1","三重","鬼ケ城","くノ一verスライム",33.8906244,136.1164233
"24-2","24","2","三重","鈴鹿サーキット","サーキットの模型",34.8455935,136.5389522
"24-3","24","3","三重","志摩スペイン村","松坂の牛",34.3614383,136.8441203
"24-4","24","4","三重","夫婦岩","伊勢のエビ",34.5086137,136.7867975
"25-1","25","1","滋賀","甲賀の里 忍術村","忍びスライム",34.9198079,136.2078713
"25-2","25","2","滋賀","彦根城","たぬきの置物",35.276452,136.251846
"25-3","25","3","滋賀","メタセコイア並木","鮒のお寿司",35.4759548,136.0366862
"25-4","25","4","滋賀","びわ湖バレイ","赤いこんにゃく",35.2127505,135.8914372
"26-1","26","1","京都","天橋立","舞妓はんスライム",35.5698022,135.1918204
"26-2","26","2","京都","金閣寺","金色の寺",35.03937,135.7292431
"26-3","26","3","京都","平等院鳳凰堂","抹茶",34.8892908,135.8076783
"26-4","26","4","京都","美山 かやぶきの里","スライムのやつはし",35.3128968,135.6224911
"27-1","27","1","大阪","通天閣","たこやきスライム",34.6524992,135.5063058
"27-2","27","2","大阪","万博記念公園 太陽の塔","大阪のお好み焼き",34.8115501,135.5298205
"27-3","27","3","大阪","関西国際空港","大坂城の置物",34.4320024,135.2303939
"27-4","27","4","大阪","海遊館","ヒョウ柄のシャツ",34.6545182,135.4289645
"28-1","28","1","兵庫","有馬温泉","セーラーver.スライム",34.797775,135.247654
"28-2","28","2","兵庫","神戸ポートタワー","球場の土",34.68263,135.1866995
"28-3","28","3","兵庫","ドラゴンクエスト記念碑","DQ記念碑",34.3453127,134.894731
"28-4","28","4","兵庫","姫路城","姫路城の置物",34.839449,134.6939047
"29-1","29","1","奈良","平城宮跡","聖徳太子スライム",34.6907101,135.7942811
"29-2","29","2","奈良","東大寺","五重塔の置物",34.6889851,135.8398158
"29-3","29","3","奈良","谷瀬の吊り橋","奈良のお漬け物",34.1009473,135.7628876
"29-4","29","4","奈良","長谷寺","鹿の置物",34.535885,135.906794
"30-1","30","1","和歌山","高野山 根本大塔","梅干しスライム",34.2134527,135.5799704
"30-2","30","2","和歌山","和歌山城","みかん",34.2275844,135.1710627
"30-3","30","3","和歌山","アドベンチャーワールド","柿",33.6678415,135.3760055
"30-4","30","4","和歌山","那智の滝","三本足のカラス",33.675381,135.8875025
"31-1","31","1","鳥取","三朝温泉","二十世紀梨スライム",35.4102778,133.8927778
"31-2","31","2","鳥取","水木しげるロード","松葉ガニ",35.5450578,133.2238243
"31-3","31","3","鳥取","鳥取砂丘","ラクダの置物",35.5407231,134.2290706
"31-4","31","4","鳥取","青山剛昌ふるさと館","シロウサギの置物",35.4980274,133.7618565
"32-1","32","1","島根","松江城","みそ汁スライム",35.4751335,133.0506783
"32-2","32","2","島根","稲佐の浜","三段重ねのそば",35.4004991,132.6724005
"32-3","32","3","島根","隠岐の島町","縁結びのお守り",36.20915,133.3216953
"32-4","32","4","島根","石見銀山","銀と採掘の道具",35.105142,132.438759
"33-1","33","1","岡山","岡山城","ももたろうver.スライム",34.66519,133.936058
"33-2","33","2","岡山","鷲羽山 第二展望台","張り子の虎",34.4355475,133.8124415
"33-3","33","3","岡山","倉敷美観地区","きびだんご",34.5957392,133.7717651
"33-4","33","4","岡山","備中松山城","備前の焼き物",34.66519,133.936058
"34-1","34","1","広島","原爆ドーム","もみじ饅頭スライム",34.395483,132.453592
"34-2","34","2","広島","厳島神社 大鳥居","水に浮かぶ鳥居のオブジェ",34.2973092,132.3181276
"34-3","34","3","広島","大和ミュージアム","大粒の牡蠣",34.2415704,132.5557
"34-4","34","4","広島","千光寺","広島のお好み焼き",34.4104463,133.1987066
"35-1","35","1","山口","錦帯橋","ふぐスライム",34.1675959,132.1784105
"35-2","35","2","山口","唐戸市場","車エビ",33.957128,130.9459691
"35-3","35","3","山口","瀬崎陽の公園","瓦そば",34.3551084,130.8781801
"35-4","35","4","山口","松下村塾","夏みかんの花",34.412149,131.417334
"36-1","36","1","徳島","阿波おどり会館","アワオドリverスライム",34.0701638,134.5449903
"36-2","36","2","徳島","鳴門大橋","鳴門巻き",34.23617,134.6419817
"36-3","36","3","徳島","祖谷のかずら橋","お遍路の服",33.8751458,133.8353782
"36-4","36","4","徳島","薬王寺","ウミガメ",33.7323478,134.5276112
"37-1","37","1","香川","丸亀城","さぬきのうどんスライム",34.2859572,133.8002811
"37-2","37","2","香川","栗林公園","オリーブ",34.3293842,134.0445345
"37-3","37","3","香川","琴電琴平駅","おまいりの狗",34.190891,133.819243
"37-4","37","4","香川","エンジェルロード","真っ白な風車の置物",34.4770925,134.1885636
"38-1","38","1","愛媛","道後温泉","イヨカンスライム",33.8520419,132.7864065
"38-2","38","2","愛媛","宇和島城","みかんジュース",33.219449,132.565199
"38-3","38","3","愛媛","大山祇神社","タオル",34.2482754,133.0049704
"38-4","38","4","愛媛","佐田岬","じゃこ天",33.3430133,132.0147695
"39-1","39","1","高知","勝間沈下橋","土佐犬スライム",33.0549373,132.8171351
"39-2","39","2","高知","坂本龍馬像","龍馬の像",33.498589,133.5754863
"39-3","39","3","高知","香美市立やなせたかし記念館","文旦",33.647633,133.783695
"39-4","39","4","高知","室戸岬","鰹",33.2776617,134.1672804
"40-1","40","1","福岡","福岡ドーム","にわかなおめんスライム",33.5953605,130.3621947
"40-2","40","2","福岡","小倉城","もつ鍋",33.8844314,130.8742606
"40-3","40","3","福岡","太宰府天満宮","とんこつラーメン",33.5208706,130.5345671
"40-4","40","4","福岡","桜井二見ヶ浦 鳥居","明太子",33.6395504,130.1970676
"41-1","41","1","佐賀","唐津城","ムツゴロウスライム",33.4534129,129.9782295
"41-2","41","2","佐賀","有田ポーセリンパーク","有田の焼き物",33.165013,129.9082199
"41-3","41","3","佐賀","吉野ヶ里歴史公園","青銅の鏡",33.3243164,130.384151
"41-4","41","4","佐賀","祐徳稲荷神社","がめ煮",33.0734465,130.1081978
"42-1","42","1","長崎","ハウステンボスの風車","カステイラスライム",33.0860009,129.7884369
"42-2","42","2","長崎","グラバー園","出島の置物",32.7341485,129.8688758
"42-3","42","3","長崎","島原城","長崎ちゃんぽん",32.7900082,130.3668539
"42-4","42","4","長崎","カトリック堂崎天主堂","ビードロ",32.755882,128.837222
"43-1","43","1","熊本","阿蘇山ループシャトルのりば","スイカスライム",32.8797685,131.0746424
"43-2","43","2","熊本","﨑津教会","からしレンコン",32.3123904,130.0258007
"43-3","43","3","熊本","黒川温泉","馬刺し",33.0756271,131.1443828
"43-4","43","4","熊本","熊本城","熊本城の置物",32.8061859,130.7058335
"44-1","44","1","大分","原尻の滝","かぼすスライム",32.9641446,131.4512123
"44-2","44","2","大分","別府タワー","赤い温泉の置物",33.2817101,131.5059824
"44-3","44","3","大分","金鱗湖","たけざいく",33.2666227,131.3690484
"44-4","44","4","大分","大分空港","とり天",33.478528,131.735963
"45-1","45","1","宮崎","鵜戸神宮","マンゴースライム",31.6504534,131.4665531
"45-2","45","2","宮崎","宮崎市フェニックス自然動物園","のぼり猿",31.98289,131.476107
"45-3","45","3","宮崎","高千穂峡","ひゅうがなつ",32.7022395,131.3006425
"45-4","45","4","宮崎","生駒高原","チキン南蛮",31.9798244,130.9064781
"46-1","46","1","鹿児島","白谷雲水峡","さつまいもスライム",30.3799415,130.5741972
"46-2","46","2","鹿児島","西郷隆盛銅像","桜島の置物",31.599959,130.5502904
"46-3","46","3","鹿児島","霧島神宮","りっぱな大根",31.8587923,130.8710715
"46-4","46","4","鹿児島","知覧武家屋敷庭園","黒豚の置物",31.3774625,130.4426943
"47-1","47","1","沖縄","首里城 守礼門","琉球スライム",26.2181412,127.7168741
"47-2","47","2","沖縄","平和祈念公園","さとうきび",26.0951187,127.7234728
"47-3","47","3","沖縄","伊良部大橋","シーサーの置物",24.798487,125.2349577
"47-4","47","4","沖縄","美ら海水族館","ちんすこう",26.694158,127.877932
